ProductID,Warehouse,StockQuantity,Supplier,DeliveryTime_Days,OrderQuantity
5060,WH_B,183,Supplier_Z,11,49
5061,WH_B,283,Supplier_Y,11,86
5062,WH_C,384,Supplier_Y,1,114
5063,WH_B,425,Supplier_Z,3,127
5064,WH_C,209,Supplier_X,2,51
5065,WH_A,303,Supplier_Z,3,56
5066,WH_A,295,Supplier_Y,5,174
5067,WH_C,96,Supplier_X,11,31
5068,WH_B,446,Supplier_Z,10,194
5069,WH_C,459,Supplier_X,6,116
5070,WH_B,455,Supplier_X,9,36
5071,WH_A,471,Supplier_Z,12,50
5072,WH_B,207,Supplier_X,11,89
5073,WH_C,369,Supplier_Z,10,171
5074,WH_C,387,Supplier_Y,12,169
5075,WH_A,421,Supplier_X,12,98
5076,WH_B,491,Supplier_Y,13,75
5077,WH_B,410,Supplier_Y,4,21
5078,WH_B,136,Supplier_X,7,177
5079,WH_A,366,Supplier_Z,6,82
5080,WH_B,399,Supplier_X,2,85
5081,WH_C,183,Supplier_Y,10,99
5082,WH_B,75,Supplier_Y,11,19
5083,WH_A,286,Supplier_Z,11,105
5084,WH_B,471,Supplier_X,11,185
5085,WH_B,374,Supplier_Y,8,29
5086,WH_C,141,Supplier_Y,7,48
5087,WH_B,236,Supplier_Y,7,69
5088,WH_C,24,Supplier_Z,14,75
5089,WH_C,289,Supplier_Y,8,74
5090,WH_A,66,Supplier_Y,12,188
5091,WH_C,249,Supplier_X,12,133
5092,WH_C,407,Supplier_X,13,173
5093,WH_A,117,Supplier_Y,14,161
5094,WH_C,489,Supplier_Y,11,164
5095,WH_A,72,Supplier_X,1,139
5096,WH_B,281,Supplier_Z,13,168
5097,WH_A,403,Supplier_Z,1,66
5098,WH_C,447,Supplier_Z,8,87
5099,WH_A,359,Supplier_Z,4,38
5100,WH_C,9,Supplier_Z,5,24
5101,WH_B,210,Supplier_Z,8,21
5102,WH_A,322,Supplier_Z,5,110
5103,WH_B,151,Supplier_Z,10,165
5104,WH_C,4,Supplier_X,4,93
5105,WH_C,194,Supplier_Z,12,134
5106,WH_B,441,Supplier_Z,6,112
5107,WH_A,282,Supplier_Z,13,33
5108,WH_A,463,Supplier_Y,12,158
5109,WH_C,112,Supplier_X,5,147
5110,WH_B,270,Supplier_X,14,119
5111,WH_B,162,Supplier_X,7,87
5112,WH_A,459,Supplier_Z,14,110
5113,WH_A,104,Supplier_Z,10,155
5114,WH_A,180,Supplier_Y,7,151
5115,WH_B,43,Supplier_X,13,171
5116,WH_A,281,Supplier_Z,4,137
5117,WH_A,174,Supplier_X,12,67
5118,WH_C,161,Supplier_Y,13,85
5119,WH_A,470,Supplier_Y,5,159
5120,WH_A,350,Supplier_Y,13,45
5121,WH_B,433,Supplier_X,3,182
5122,WH_B,339,Supplier_Z,4,173
5123,WH_C,139,Supplier_Z,14,31
5124,WH_A,470,Supplier_Y,4,136
5125,WH_C,131,Supplier_Z,3,89
5126,WH_B,86,Supplier_Y,13,198
5127,WH_C,175,Supplier_X,10,109
5128,WH_B,182,Supplier_Y,5,193
5129,WH_C,367,Supplier_X,5,105
5130,WH_C,128,Supplier_Y,11,170
5131,WH_A,245,Supplier_Z,7,182
5132,WH_C,88,Supplier_Z,4,173
5133,WH_A,65,Supplier_Y,13,157
5134,WH_A,157,Supplier_Z,4,27
5135,WH_A,386,Supplier_Z,9,47
5136,WH_A,377,Supplier_Z,6,160
5137,WH_C,148,Supplier_X,4,118
5138,WH_B,472,Supplier_Z,2,132
5139,WH_B,339,Supplier_X,6,153
5140,WH_B,432,Supplier_Y,2,196
5141,WH_C,115,Supplier_Z,5,158
5142,WH_A,213,Supplier_Z,6,113
5143,WH_B,468,Supplier_Z,4,149
5144,WH_C,445,Supplier_Y,14,153
5145,WH_A,480,Supplier_X,13,90
5146,WH_B,371,Supplier_X,3,96
5147,WH_A,293,Supplier_Z,7,151
5148,WH_B,252,Supplier_Y,2,70
5149,WH_B,142,Supplier_Y,13,55
5150,WH_B,249,Supplier_Y,11,41
5151,WH_A,365,Supplier_Y,14,24
5152,WH_C,435,Supplier_Y,6,53
5153,WH_A,462,Supplier_X,13,154
5154,WH_B,301,Supplier_X,4,178
5155,WH_A,24,Supplier_X,6,63
5156,WH_C,276,Supplier_Z,4,53
5157,WH_A,471,Supplier_Y,4,107
5158,WH_C,376,Supplier_Z,4,14
5159,WH_C,377,Supplier_Y,9,118
5160,WH_A,388,Supplier_X,7,36
5161,WH_B,69,Supplier_Z,3,125
5162,WH_C,112,Supplier_X,3,96
5163,WH_A,362,Supplier_Y,6,113
5164,WH_C,111,Supplier_Y,6,132
5165,WH_B,363,Supplier_Y,4,88
5166,WH_A,302,Supplier_X,9,52
5167,WH_A,470,Supplier_Y,4,106
5168,WH_A,451,Supplier_X,9,40
5169,WH_B,90,Supplier_Z,4,108
5170,WH_C,17,Supplier_Y,2,26
5171,WH_A,148,Supplier_Y,2,92
5172,WH_C,475,Supplier_Y,5,119
5173,WH_C,226,Supplier_Z,4,191
5174,WH_B,213,Supplier_Y,7,199
5175,WH_A,359,Supplier_X,14,41
5176,WH_C,150,Supplier_X,11,177
5177,WH_A,191,Supplier_Y,5,150
5178,WH_A,450,Supplier_Y,6,44
5179,WH_B,39,Supplier_Z,10,142
5180,WH_A,241,Supplier_Z,4,38
5181,WH_A,137,Supplier_Z,13,79
5182,WH_C,344,Supplier_Y,12,162
5183,WH_B,179,Supplier_Z,2,104
5184,WH_A,496,Supplier_Z,13,31
5185,WH_C,199,Supplier_X,10,182
5186,WH_B,202,Supplier_Z,9,78
5187,WH_B,60,Supplier_X,10,98
5188,WH_C,191,Supplier_X,7,81
5189,WH_C,4,Supplier_Z,4,138
5190,WH_C,377,Supplier_X,3,181
5191,WH_C,236,Supplier_Y,10,96
5192,WH_C,180,Supplier_Y,14,105
5193,WH_A,310,Supplier_Z,3,84
5194,WH_A,36,Supplier_Y,9,176
5195,WH_B,55,Supplier_X,5,63
5196,WH_A,442,Supplier_Y,13,97
5197,WH_A,236,Supplier_Z,3,166
5198,WH_A,357,Supplier_Z,5,63
5199,WH_C,348,Supplier_X,2,25
5200,WH_B,196,Supplier_Z,11,108
